,Number Of Pancakes,Gap,Problem ID,Start state,Goal state,Initial Heuristic,Algorithm,Memory,Status,States Expanded,Iterations,Runtime(seconds)
4085,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,528810.0,0.0,2.1215
4086,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,IDA*,-,1.0,1505642.0,0.0,1.4362
4087,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,D-A*,-,1.0,1367681.0,0.0,1.4362
4088,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(1.00),2829532,1.0,690295.0,0.0,3.712
4089,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.90),2546578,1.0,706560.0,0.0,3.4723
4090,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.75),2122149,1.0,726128.0,0.0,2.9751
4091,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.50),1414766,1.0,753634.0,0.0,2.1064
4092,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.25),707383,1.0,942205.0,0.0,1.5276
4093,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,A*+IDA*(0.10),282953,1.0,1261810.0,0.0,1.4143
4094,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(1.00)",2829532,1.0,241040.0,0.0,2.1442
4095,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.90)",2546578,1.0,3040522.0,6.0,7.1307
4096,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.75)",2122149,1.0,3003639.0,6.0,6.4312
4097,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1414766,1.0,2941621.0,6.0,5.3865
4098,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.25)",707383,1.0,4979541.0,9.0,7.3223
4099,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=1)(0.10)",282953,1.0,7606562.0,13.0,10.1912
4100,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(1.00)",2829532,1.0,2896440.0,16.0,5.5749
4101,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.90)",2546578,1.0,2896440.0,16.0,5.3729
4102,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.75)",2122149,1.0,2896440.0,16.0,5.0787
4103,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.50)",1414766,1.0,2896440.0,16.0,4.6539
4104,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.25)",707383,1.0,4930087.0,17.0,6.9674
4105,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,"MBBDS(k=1,ThreePhase=0)(0.10)",282953,1.0,7592933.0,21.0,10.115
4106,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,IDMM,-,1.0,727812.0,0.0,1.0312
4107,16.0,1.0,58.0, 1 2 0 4 3 7 6 5 10 11 8 9 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,D-MM,-,1.0,626150.0,0.0,1.0312
4108,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*,788382.0,1.0,66701.0,0.0,0.5292
4109,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,I-A*,-,1.0,142645.0,0.0,0.5292
4110,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MM,705719.0,1.0,79212.0,0.0,0.4118
4111,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,I-MM,-,1.0,117618.0,0.0,0.4118
4112,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,IDA*,-,1.0,662831.0,0.0,0.6552
4113,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,D-A*,-,1.0,603216.0,0.0,0.6552
4114,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(1.00),705719,1.0,73770.0,0.0,0.5969
4115,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(0.90),635147,1.0,76604.0,0.0,0.554
4116,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(0.75),529289,1.0,81099.0,0.0,0.4345
4117,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(0.50),352859,1.0,86802.0,0.0,0.3064
4118,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(0.25),176429,1.0,91613.0,0.0,0.1822
4119,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(0.10),70571,1.0,119166.0,0.0,0.1584
4120,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(1.00)",705719,1.0,79212.0,0.0,0.4064
4121,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(0.90)",635147,1.0,550422.0,5.0,1.2226
4122,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(0.75)",529289,1.0,591864.0,6.0,1.1868
4123,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(0.50)",352859,1.0,576726.0,6.0,1.025
4124,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(0.25)",176429,1.0,760804.0,7.0,1.1586
4125,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(0.10)",70571,1.0,1489197.0,14.0,2.087
4126,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(1.00)",705719,1.0,510375.0,12.0,0.9602
4127,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(0.90)",635147,1.0,510375.0,12.0,0.9472
4128,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(0.75)",529289,1.0,560154.0,13.0,0.9487
4129,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(0.50)",352859,1.0,560154.0,13.0,0.9124
4130,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(0.25)",176429,1.0,758858.0,14.0,1.1184
4131,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(0.10)",70571,1.0,1485293.0,19.0,2.0671
4132,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,IDMM,-,1.0,339496.0,0.0,0.4932
4133,16.0,1.0,59.0, 0 2 1 5 4 3 7 6 12 13 9 10 11 8 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,D-MM,-,1.0,120232.0,0.0,0.4932
4134,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*,12512347.0,1.0,1166009.0,0.0,12.1302
4135,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,I-A*,-,1.0,2505905.0,0.0,12.1302
4136,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MM,7304032.0,1.0,819566.0,0.0,7.9119
4137,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,I-MM,-,1.0,1212492.0,0.0,7.9119
4138,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,IDA*,-,1.0,4284682.0,0.0,4.6785
4139,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,D-A*,-,1.0,3923924.0,0.0,4.6785
4140,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(1.00),7304032,1.0,1542688.0,0.0,10.3124
4141,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(0.90),6573628,1.0,1574911.0,0.0,9.7229
4142,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(0.75),5478024,1.0,1616218.0,0.0,8.0618
4143,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(0.50),3652016,1.0,1680653.0,0.0,5.797
4144,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(0.25),1826008,1.0,1729375.0,0.0,3.5992
4145,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,A*+IDA*(0.10),730403,1.0,2756265.0,0.0,3.2887
4146,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(1.00)",7304032,1.0,819566.0,0.0,7.9074
4147,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(0.90)",6573628,1.0,7450606.0,6.0,22.2815
4148,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(0.75)",5478024,1.0,7345090.0,6.0,20.1304
4149,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(0.50)",3652016,1.0,7170375.0,6.0,16.1984
4150,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(0.25)",1826008,1.0,10349641.0,7.0,17.0094
4151,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=1)(0.10)",730403,1.0,16421621.0,13.0,23.8988
4152,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(1.00)",7304032,1.0,7008241.0,17.0,16.9229
4153,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(0.90)",6573628,1.0,7008241.0,17.0,16.2128
4154,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(0.75)",5478024,1.0,7008241.0,17.0,15.1902
4155,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(0.50)",3652016,1.0,7008241.0,17.0,13.1803
4156,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(0.25)",1826008,1.0,10345598.0,18.0,16.2755
4157,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,"MBBDS(k=1,ThreePhase=0)(0.10)",730403,1.0,16383855.0,22.0,23.5756
4158,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,IDMM,-,1.0,2193718.0,0.0,2.7645
4159,16.0,1.0,60.0, 6 7 0 2 1 4 3 5 9 8 11 10 13 12 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,D-MM,-,1.0,1681755.0,0.0,2.7645
4160,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,A*,20543.0,1.0,1529.0,0.0,0.0064
4161,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,I-A*,-,1.0,3207.0,0.0,0.0064
4162,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,MM,40784.0,1.0,3018.0,0.0,0.0121
4163,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,I-MM,-,1.0,7207.0,0.0,0.0121
4164,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,IDA*,-,1.0,8278.0,0.0,0.0081
4165,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,D-A*,-,1.0,7621.0,0.0,0.0081
4166,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,A*+IDA*(1.00),20543,1.0,1529.0,0.0,0.0063
4167,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,A*+IDA*(0.90),18488,1.0,1556.0,0.0,0.0079
4168,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,A*+IDA*(0.75),15407,1.0,1601.0,0.0,0.0068
4169,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,A*+IDA*(0.50),10271,1.0,1641.0,0.0,0.0051
4170,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,A*+IDA*(0.25),5135,1.0,1683.0,0.0,0.0034
4171,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,A*+IDA*(0.10),2054,1.0,1697.0,0.0,0.0024
4172,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,"MBBDS(k=1,ThreePhase=1)(1.00)",20543,1.0,28227.0,5.0,0.0402
4173,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,"MBBDS(k=1,ThreePhase=1)(0.90)",18488,1.0,28079.0,5.0,0.0394
4174,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,"MBBDS(k=1,ThreePhase=1)(0.75)",15407,1.0,27851.0,5.0,0.0386
4175,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,"MBBDS(k=1,ThreePhase=1)(0.50)",10271,1.0,39643.0,7.0,0.0495
4176,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,"MBBDS(k=1,ThreePhase=1)(0.25)",5135,1.0,48354.0,8.0,0.0586
4177,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,"MBBDS(k=1,ThreePhase=1)(0.10)",2054,1.0,340688.0,39.0,0.3896
4178,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,"MBBDS(k=1,ThreePhase=0)(1.00)",20543,1.0,26987.0,9.0,0.0338
4179,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,"MBBDS(k=1,ThreePhase=0)(0.90)",18488,1.0,26987.0,9.0,0.0337
4180,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,"MBBDS(k=1,ThreePhase=0)(0.75)",15407,1.0,26987.0,9.0,0.0336
4181,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,"MBBDS(k=1,ThreePhase=0)(0.50)",10271,1.0,39167.0,11.0,0.0464
4182,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,"MBBDS(k=1,ThreePhase=0)(0.25)",5135,1.0,48255.0,12.0,0.0574
4183,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,"MBBDS(k=1,ThreePhase=0)(0.10)",2054,1.0,340562.0,41.0,0.3874
4184,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,IDMM,-,1.0,10012.0,0.0,0.0128
4185,16.0,1.0,61.0, 0 1 3 2 5 4 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,D-MM,-,1.0,5889.0,0.0,0.0128
4186,16.0,1.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,9.0,A*,512695.0,1.0,42213.0,0.0,0.2632
4187,16.0,1.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,9.0,I-A*,-,1.0,88463.0,0.0,0.2632
4188,16.0,1.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,9.0,MM,597427.0,1.0,47928.0,0.0,0.2967
4189,16.0,1.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,9.0,I-MM,-,1.0,116078.0,0.0,0.2967
4190,16.0,1.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,9.0,IDA*,-,1.0,75383.0,0.0,0.0776
4191,16.0,1.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,9.0,D-A*,-,1.0,70515.0,0.0,0.0776
4192,16.0,1.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,9.0,A*+IDA*(1.00),512695,1.0,42213.0,0.0,0.2616
4193,16.0,1.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,9.0,A*+IDA*(0.90),461425,1.0,45485.0,0.0,0.3527
4194,16.0,1.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,9.0,A*+IDA*(0.75),384521,1.0,48756.0,0.0,0.2911
4195,16.0,1.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,9.0,A*+IDA*(0.50),256347,1.0,52727.0,0.0,0.1864
4196,16.0,1.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,9.0,A*+IDA*(0.25),128173,1.0,55366.0,0.0,0.1161
4197,16.0,1.0,62.0, 0 1 7 5 6 3 4 2 9 10 8 13 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,9.0,A*+IDA*(0.10),51269,1.0,56504.0,0.0,0.0835
